青艺钢琴,音乐之声,贵龙书画,韵武武术,三楼,尧舜青少年艺术活动中心,李丽舞蹈	0.577|0.873|0.136,0.908|0.902|0.131,0.409|0.853|0.165,0.741|0.887|0.116,0.098|0.819|0.132,0.494|0.578|1.0,0.235|0.833|0.144	尧舜青少年艺术活动中心
面,名仕建材	0.488|0.79|1.0,0.459|0.35|0.685	名仕建材
中国,共产党,罗定市双东街道纪律检查工作委员会	0.745|0.094|0.51,0.418|0.093|0.399,0.521|0.539|1.0	中国共产党罗定市双东街道纪律检查工作委员会
绝味,排骨刀削面,卤肉,米饭炒菜,啃骨头店,红烧肉捞面	0.123|0.433|0.038,0.218|0.834|0.05,0.537|0.84|0.032,0.651|0.84|0.041,0.563|0.441|1.0,0.405|0.837|0.043	绝味啃骨头店
第4店,SS口房产,0530房产有限责任公司,租房售房,免费登记,楼盘代理	0.886|0.35|0.048,0.365|0.328|1.0,0.879|0.262|0.073,0.884|0.539|0.114,0.884|0.442|0.124,0.889|0.662|0.077	0550房产有限责任公司第4店
靖州胜达轮胎店,普利司通轮胎	0.144|0.821|0.248,0.765|0.301|1.0	靖州胜达轮胎店
VivO,苹果体验中心,华为体验店,oppo,苹果产品专卖店	0.876|0.321|0.428,0.629|0.718|1.0,0.616|0.345|0.89,0.946|0.315|0.253,0.816|0.733|0.666	华为体验店
自助银行服务,hour,时,ao	0.664|0.556|0.164,0.19|0.723|0.094,0.69|0.698|0.663,0.225|0.458|1.0	24自助银行服务
解放乡便民服务点,中国农业银行	0.496|0.621|1.0,0.262|0.146|0.36	中国农业银行解放乡便民服务点
树人美术书法教育,博雅,开设,创意美术,水粉,素描,软硬笔,shu,5一18岁,ren	0.662|0.294|0.549,0.26|0.387|1.0,0.053|0.83|0.096,0.179|0.828|0.11,0.398|0.837|0.109,0.303|0.83|0.106,0.654|0.835|0.095,0.442|0.62|0.045,0.5|0.839|0.06,0.505|0.624|0.045	博雅树人美术书法教育
正新轮胎,tel,cst,成才轮胎店	0.375|0.306|1.0,0.614|0.851|0.098,0.886|0.417|0.253,0.271|0.837|0.404	成才轮胎店
怀安县拥军服务站,怀安县双拥办	0.497|0.346|1.0,0.496|0.838|0.049	怀安县拥军服务站
车仑月台,勇峰轮胎,韩泰轮胎	0.878|0.358|1.0,0.841|0.663|0.057,0.46|0.677|0.456	韩泰轮胎
八一工儿,桂林高新技术产业开发区支行,ChIna,中国建设银行,bank	0.488|0.894|0.67,0.492|0.827|0.289,0.247|0.709|0.109,0.496|0.581|1.0,0.762|0.688|0.104	中国建设银行桂林高新技术产业开发区支行
珈黛,俪颜姿养肤	0.278|0.559|1.0,0.701|0.809|0.171	珈黛俪颜姿美肤
C1a,佳信通讯,手机维修,中国移动,主板精修,M0be,刷机解锁	0.278|0.179|0.03,0.706|0.126|0.216,0.495|0.491|1.0,0.339|0.088|0.071,0.783|0.854|0.146,0.392|0.181|0.024,0.235|0.859|0.163	佳信通讯
丽都,温泉假日酒店	0.142|0.525|1.0,0.575|0.57|0.842	丽都温泉假日酒店
荔溪,创餐,餐馆,清浪,业高花	0.214|0.237|0.331,0.656|0.447|0.235,0.679|0.153|1.0,0.219|0.068|0.321,0.174|0.658|0.131	清浪荔溪餐馆
三农保险,服务站,中国人寿,china,太谷区范村镇,life	0.729|0.316|0.358,0.728|0.595|0.356,0.393|0.361|1.0,0.321|0.684|0.227,0.729|0.848|0.097,0.483|0.69|0.19	中国人寿三农保险服务站
年品质安全,甜蜜,联系电话,龙凤母婴店,经营奶粉米粉,全球甄选奶源,童鞋童袜童帽,帮助宝宝消化,贝智康,婴幼儿童车床,添加肠道有益菌,用品成人内衣裤	0.132|0.623|0.099,0.911|0.345|0.899,0.454|0.869|0.023,0.427|0.496|1.0,0.241|0.796|0.065,0.11|0.507|0.077,0.573|0.815|0.025,0.693|0.5|0.033,0.122|0.263|0.216,0.449|0.814|0.024,0.687|0.428|0.034,0.302|0.869|0.037	龙凤母婴店
费阁男装,双子	0.499|0.726|0.535,0.538|0.271|1.0	费阁男装
天苗优品服务站	0.638|0.695|1.0	天猫优品服务站
川成,石英石异形加工中心	0.032|0.466|0.184,0.524|0.439|1.0	川成石英石异形加工中心
冰淇淋,蝶泉牛奶,百货,大饼,新希望,冰棒,白饼,主营,电话,饼干,康乐园店,口国江,雪糕,配天总理司电话,副食等,国57	0.427|0.926|0.064,0.403|0.603|1.0,0.573|0.929|0.059,0.121|0.908|0.081,0.127|0.05|0.025,0.345|0.921|0.066,0.198|0.916|0.07,0.043|0.903|0.072,0.713|0.924|0.049,0.273|0.918|0.072,0.797|0.692|0.415,0.13|0.137|0.023,0.506|0.926|0.059,0.856|0.137|0.025,0.647|0.932|0.055,0.954|0.15|0.025	碟泉牛奶康乐园店
国测规划,goee,南澳分公司,国测集团	0.623|0.4|1.0,0.184|0.345|0.205,0.812|0.795|0.091,0.181|0.545|0.063	国测规划南澳分公司
jiu,泰山尊客,chao,zhong,坐,卷烟现代,零售终端,九中超市	0.296|0.779|0.03,0.118|0.477|0.108,0.544|0.769|0.035,0.418|0.773|0.041,0.672|0.771|0.095,0.855|0.242|0.113,0.862|0.578|0.111,0.481|0.338|1.0	九中超市
fook,金嘉福珠宝	0.607|0.752|0.069,0.613|0.359|1.0	金嘉福珠宝
手工鲜肉云吞,传统竹升面,裕品云吞	0.678|0.681|0.096,0.345|0.699|0.113,0.561|0.348|1.0	裕品云吞
高价回收,水泵发配件,机,提新日电机兑换业务,发展,桥表油电络线等,电,银点,餐各电机,大泵,泵,冬铃电器,空调,世国机电维修中心,质量,高端,牌89国,口	0.852|0.497|0.03,0.83|0.209|0.043,0.622|0.447|0.117,0.518|0.697|0.219,0.777|0.143|0.032,0.655|0.346|0.28,0.452|0.633|0.301,0.652|0.341|0.163,0.422|0.3|0.242,0.76|0.39|0.053,0.375|0.553|0.758,0.712|0.504|0.142,0.878|0.344|0.032,0.558|0.061|0.198,0.636|0.161|0.043,0.882|0.13|0.016,0.597|0.732|1.0,0.445|0.18|0.133	世国机电维修中心
回收,马记,清真,烩面羊肉汤	0.723|0.216|0.153,0.062|0.51|0.272,0.307|0.214|0.183,0.553|0.66|1.0	马记烩面羊肉汤
水泥梁,联系电话159中0	0.509|0.4|1.0,0.584|0.89|0.061	水泥梁
国统一,天安财险	0.928|0.218|0.014,0.515|0.435|1.0	天安财险松阳支公司
美容,装饰,玖玖汽车俱乐部,镀膜,达吃,镀晶,g,玖玖俱乐部	0.587|0.836|0.243,0.691|0.867|0.148,0.776|0.665|1.0,0.813|0.913|0.052,0.969|0.969|0.031,0.766|0.892|0.107,0.254|0.434|0.184,0.371|0.58|0.228	玖玖汽车俱乐部
成就无限,欧迪龙,青阳店N00,辅材,梦想超越,胶粘剂,五金	0.639|0.214|0.041,0.693|0.094|0.053,0.234|0.955|0.074,0.514|0.559|1.0,0.352|0.212|0.043,0.52|0.738|0.614,0.52|0.39|0.947	欧迪龙五金青阳店
哈工大津瑞肥业,沈阳众诚集团,天府沃农资,直营店	0.151|0.522|0.118,0.152|0.236|0.146,0.549|0.492|1.0,0.899|0.657|0.154	天府沃农资直营店
双龙电力,天正电气	0.683|0.36|1.0,0.271|0.39|0.79	双龙电力
pppo,飞翔手机连锁	0.277|0.475|1.0,0.683|0.854|0.163	飞翔手机连锁
鹰牌陶瓷,Eage,鹰牌,让一线品牌走进千户	0.581|0.319|1.0,0.445|0.509|0.201,0.194|0.506|0.181,0.491|0.746|0.56	鹰牌陶瓷
遵义健康服务中心,佳合家美	0.578|0.592|0.251,0.586|0.246|1.0	佳合家美遵义健康服务中心
鄂中肥料经销处,庄稼的牛奶,鄂中复合肥,电话,英德市桥头镇翁江农资店,中国化肥50强国家高新技术企业	0.484|0.369|1.0,0.632|0.635|0.12,0.382|0.632|0.131,0.598|0.869|0.154,0.284|0.868|0.154,0.703|0.157|0.061	英德市桥头镇滃江农资店
洁具五金,中财ZHOME系统,杨恒水暖,冷暖水暖太阳能,中财无忧抗冻管,经营,中财绿色ppr,中财管道	0.735|0.721|0.028,0.776|0.553|0.073,0.305|0.784|0.925,0.885|0.714|0.033,0.215|0.558|0.07,0.652|0.72|0.029,0.485|0.554|0.052,0.616|0.177|1.0	杨恒水暖
重卡汽配,小商	0.49|0.73|0.378,0.503|0.311|1.0	小商重卡汽配
二手车交易,电轿维修,新鸽车辆,司回,新鸽车辆,更换电池	0.323|0.898|0.032,0.12|0.902|0.033,0.508|0.525|1.0,0.845|0.094|0.07,0.224|0.107|0.032,0.541|0.898|0.029	新鸽车辆
李三诚信粮油店,谷物多健康更多,福,天然谷物调和油,福,福临门食用油经销处	0.404|0.622|1.0,0.844|0.056|0.054,0.895|0.676|0.122,0.848|0.162|0.036,0.063|0.245|0.303,0.226|0.205|0.064	李三诚信粮油店
联想,enV0,联创科技	0.825|0.451|0.712,0.357|0.416|1.0,0.583|0.797|0.101	联想
盛和医疗,京,盛和路区卫生心	0.473|0.479|1.0,0.996|0.633|0.008,0.502|0.879|0.266	邯山区盛和路街道社区卫生服务中心
文洪,衬,tian,一N日,xing,nd,天天兴超市,文水县供销合作社,tian	0.807|0.882|0.043,0.005|0.655|0.067,0.17|0.59|0.064,0.932|0.879|0.029,0.484|0.593|0.067,0.871|0.88|0.033,0.462|0.392|1.0,0.426|0.139|0.11,0.323|0.592|0.065	天天兴超市
KYT,会博店,康益堂大药房医药连锁有限公司,康益堂大药房	0.173|0.252|0.471,0.909|0.871|0.118,0.428|0.881|0.2,0.633|0.346|1.0	康益堂大药房医药连锁有限公司
立业房产,手房团购二手房买卖	0.446|0.612|1.0,0.824|0.107|0.054	立业房产
hunan,rural,好七点,湖南炎陵农村商业银行,早餐,bank	0.493|0.55|0.049,0.671|0.584|0.053,0.177|0.433|1.0,0.715|0.388|0.615,0.303|0.616|0.08,0.932|0.636|0.074	湖南炎陵农村商业银行
双庆产中介为您选,博意陶瓷,中国十大陶瓷竞争力品牌,龙堂美景,陶瓷,广东佛山,营销中心	0.357|0.042|0.054,0.443|0.18|1.0,0.7|0.831|0.05,0.431|0.668|0.91,0.855|0.66|0.303,0.235|0.475|0.128,0.69|0.338|0.13	博意陶瓷销售中心
市品,壹品,故,凉菜,工臊子面,故市,子,炒菜,王吉水盆羊肉	0.639|0.321|0.041,0.622|0.397|0.051,0.607|0.326|0.101,0.068|0.824|0.058,0.243|0.366|1.0,0.621|0.233|0.043,0.015|0.832|0.05,0.135|0.815|0.056,0.99|0.483|0.867	王吉水盆羊肉
燕锋便民超市	0.491|0.422|1.0	燕锋便民超市
T,taent,宝路达电动汽车,骏通车业,电动车,围场一河东店,踏浪,b口loda	0.077|0.399|0.198,0.63|0.318|0.035,0.867|0.641|0.12,0.063|0.723|0.045,0.636|0.521|0.19,0.635|0.791|0.04,0.425|0.462|1.0,0.865|0.45|0.01	骏通车业围场-河东店
农产品物流配送有限公司,马鞍山市新农彩	0.512|0.618|0.968,0.54|0.349|1.0	马鞍山市新农彩农产品物流配送有限公司
有限公司,尚方药店,潮,尚方	0.817|0.894|0.088,0.62|0.461|1.0,0.172|0.35|0.221,0.179|0.161|0.098	尚方药店
九江科技中等专业学,中国共产党	0.275|0.712|0.269,0.5|0.273|1.0	中国共产党江西九江科技中等专业学校委员会
枣庄西昌服务中心,徐工重卡,山东省枣庄市西昌贸易有限公司,XCMG	0.491|0.678|0.305,0.663|0.319|1.0,0.842|0.907|0.079,0.399|0.346|0.88	山东省枣庄市西昌贸易有限公司
佛山市金辉石陶瓷有限公司,石轩瓷砖,网厨田国T	0.213|0.924|0.018,0.429|0.448|1.0,0.442|0.931|0.039	佛山市金辉石陶瓷有限公司
樱花轮胎,cst,郎溪县小任轮胎修理部	0.31|0.33|1.0,0.844|0.475|0.392,0.223|0.839|0.097	郎溪县小任轮胎修理部
安心食品添加剂,邑口,凸	0.476|0.435|1.0,0.088|0.816|0.111,0.118|0.864|0.023	安心食品添加剂
最美中国字,高斯数学,呼吸作文,总校	0.813|0.477|0.672,0.484|0.485|1.0,0.15|0.504|0.955,0.961|0.469|0.29	最美中国字总校
堆上专卖店,四季沐歌,太阳能	0.784|0.799|0.23,0.502|0.351|1.0,0.879|0.454|0.111	四季沐歌太阳能堆上专卖店
祥和府邸,营销,和祥,中心	0.774|0.521|0.279,0.931|0.602|0.044,0.257|0.401|1.0,0.932|0.833|0.038	祥和府邸营销中心
今朝数码城,联想	0.917|0.735|0.212,0.762|0.255|1.0	今朝数码城
高性能,小刀,电动车,国民车	0.951|0.466|0.02,0.384|0.432|1.0,0.778|0.485|0.136,0.951|0.681|0.019	小刀电动车
一岁羊羔肉,亿兰盛鼎	0.684|0.845|0.271,0.32|0.671|1.0	亿兰盛鼎
豆柏,玉米,批发,麦夫,细康	0.9|0.275|0.947,0.37|0.304|0.788,0.252|0.314|0.267,0.547|0.294|1.0,0.72|0.294|0.967	玉米
电话,恒温库	0.277|0.91|0.032,0.496|0.404|1.0	恒温库
地址航龙加油站,普利司通轮胎,小张汽车邦驰轮胎专卖店	0.532|0.788|0.067,0.453|0.373|1.0,0.35|0.773|0.043	小张汽车邦驰轮胎专卖店
蟹王阁,大闸蟹,全国连锁咸阳旗舰店	0.372|0.538|1.0,0.811|0.679|0.241,0.153|0.134|0.036	蟹王阁全国连锁咸阳旗舰店
电话,南阳,夏村月季繁育区,森美	0.11|0.83|0.122,0.275|0.148|0.472,0.507|0.561|1.0,0.705|0.182|0.415	南阳森美夏村月季繁育区
联想电脑,金瑞电脑专卖	0.474|0.531|1.0,0.281|0.869|0.078	金瑞电脑专卖
熏鸡,盘锦河畔店no4,一始创于1899一,尹家,沟帮子,中华老字号,离	0.496|0.831|0.471,0.827|0.078|0.026,0.494|0.672|0.023,0.483|0.308|0.02,0.488|0.505|1.0,0.483|0.242|0.016,0.481|0.146|0.191	尹家沟帮子熏鸡盘锦河畔店
反恐怖大队,遵义市公安局,汇川分局	0.484|0.699|1.0,0.726|0.284|0.247,0.398|0.278|0.381	遵义市公安局汇川分局反恐怖大队
国家石油公,中化石油,世界500强	0.497|0.521|0.824,0.577|0.281|1.0,0.571|0.626|0.681	中化石油
超聚乐水果批发商贸有限公司,王府店,超乐水果批发,具	0.811|0.913|0.02,0.938|0.493|0.033,0.488|0.57|0.594,0.428|0.152|1.0	超聚乐水果批发商贸有限公司王府店
景泰成,五龙药店	0.471|0.446|1.0,0.905|0.707|0.031	景泰成五龙药店
助农取款,贷款etc掌上上行等,预约办理银行业务存款贷款ETC掌上银行等,山1江区山F工,金穗惠农通服务点,转账汇款社保医保财政直补公用缴款,中国农业银行,陵市支行	0.148|0.854|0.086,0.664|0.933|0.11,0.47|0.937|0.118,0.272|0.205|0.049,0.469|0.486|1.0,0.535|0.851|0.126,0.273|0.153|0.102,0.222|0.248|0.053	中国农业银行醴陵市支行金穗惠农通服务点
回族,火烧,夹牛肉,清真	0.86|0.096|0.094,0.539|0.356|0.94,0.498|0.734|1.0,0.272|0.084|0.119	火烧夹牛肉
肉,米线,猪蹄,烩面,火锅,宗刘集黄酒,卤鸡,正宗,襄阳牛杂面	0.046|0.838|0.058,0.863|0.823|0.048,0.203|0.834|0.048,0.684|0.826|0.048,0.533|0.827|0.047,0.487|0.916|0.196,0.382|0.83|0.045,0.53|0.055|0.547,0.487|0.448|1.0	正宗襄阳牛杂面
贵州农信,剑河农商银行,bank,jinhe,rural	0.199|0.696|0.132,0.553|0.404|1.0,0.78|0.65|0.063,0.353|0.63|0.059,0.469|0.635|0.05	贵州农信剑河农商银行
泰熙堂,惠民药店	0.439|0.279|1.0,0.677|0.664|0.863	泰熙堂惠民药店
二手车评估,维护保养,摩托车,修理摩托车电动车,维修电动车,更换电池	0.859|0.584|0.081,0.702|0.605|0.076,0.419|0.635|0.082,0.527|0.277|1.0,0.252|0.652|0.1,0.553|0.618|0.084	修理摩托车/电动车
花王,zhi,水漆,地板,烟机,瓷砖,图百,司口0,室内设计装修家装商装,huang,cai,liao,志远装潢材料,经营项目,裁板封边,炉具,橱柜门,yuan,套装门,乳胶漆,生态木板,pvc板	0.115|0.568|0.031,0.198|0.502|0.019,0.09|0.604|0.02,0.059|0.938|0.04,0.062|0.86|0.039,0.127|0.939|0.039,0.07|0.59|0.015,0.749|0.935|0.022,0.802|0.846|0.048,0.633|0.499|0.03,0.76|0.498|0.021,0.863|0.494|0.023,0.498|0.304|1.0,0.163|0.754|0.072,0.234|0.863|0.04,0.129|0.862|0.039,0.229|0.94|0.056,0.301|0.502|0.024,0.5|0.872|0.04,0.373|0.947|0.056,0.374|0.867|0.04,0.503|0.949|0.026	志远装潢材料
来料加工碳米	0.205|0.297|1.0	来料加工碾米
大众快餐,大众快餐	0.195|0.515|0.474,0.606|0.466|1.0	大众快餐
焦作市昱源汽车销售有限公司,昱源汽车	0.21|0.531|0.055,0.709|0.521|1.0	焦作市昱源汽车销售有限公司
微信同号,直抵学费,抢购,代金券,99元,1元,开心贝比幼儿园,抢购2000元代金券,500元	0.935|0.694|0.226,0.922|0.35|0.613,0.334|0.359|0.791,0.513|0.35|0.732,0.619|0.335|0.639,0.256|0.354|0.779,0.116|0.33|1.0,0.769|0.345|0.561,0.417|0.354|0.487	开心贝比幼儿园
牙知道口腔连,牙知道口腔连锁	0.767|0.5|1.0,0.283|0.511|0.923	牙知道口腔连锁
居家生活馆,梦涵内衣	0.773|0.876|0.115,0.421|0.394|1.0	梦涵内衣居家生活馆
饺子馆,凌云	0.604|0.439|1.0,0.162|0.484|0.506	凌云饺子馆
赛娜美业直营连锁,造型	0.224|0.101|0.147,0.904|0.516|1.0	toni&guy造型
元,24小时便利店	0.798|0.514|0.495,0.482|0.84|1.0	优客24小时便利店
天翼,渚河路东营业厅,中国电信	0.151|0.054|0.107,0.818|0.901|0.1,0.589|0.385|1.0	中国电信渚河路东营业厅
正宗襄阳牛杂面,襄阳牛杂面	0.171|0.477|0.335,0.699|0.437|1.0	正宗襄阳牛杂面
城南派出所南阳中学,清远市阳山县公安局,警务室	0.529|0.323|0.214,0.541|0.155|0.205,0.5|0.7|1.0	清远市阳山县公安局城南派出所南阳中学警务室
晓辉跆,洛阳石油	0.839|0.555|0.656,0.237|0.602|1.0	洛阳石油
地皮出租,地皮出租,出出,租租,岐泰地产,广房出租,岐泰地产,厂房出租	0.331|0.342|0.232,0.025|0.816|0.039,0.344|0.209|0.115,0.426|0.226|0.169,0.12|0.551|0.215,0.025|0.624|0.043,0.761|0.41|1.0,0.333|0.09|0.321	岐泰地产
烙馍卷,菜,菜现磨豆浆,肉夹馍,虞卷菜,油酥烧饼	0.35|0.851|0.147,0.842|0.835|0.321,0.585|0.83|0.134,0.142|0.856|0.08,0.427|0.851|0.133,0.504|0.371|1.0	油酥烧饼
ban,rural,都昌农商银行	0.875|0.71|0.038,0.53|0.761|0.04,0.606|0.422|1.0	都昌农商银行
电话,艳飞车行,江苏京运电动三轮车,N2虹9,天能电池	0.387|0.902|0.035,0.206|0.762|0.127,0.625|0.756|0.133,0.895|0.942|0.025,0.498|0.341|1.0	艳飞车行
饮品烘胎面包,培训中心,清远市粤聚客餐饮管理有限公司	0.512|0.805|0.577,0.775|0.814|0.193,0.464|0.357|1.0	清远市粤聚客餐饮管理有限公司
米兰,米兰尊荣,婚纱儿童摄影,水之门家	0.221|0.154|0.173,0.21|0.31|0.16,0.483|0.499|1.0,0.583|0.081|0.4	米兰尊荣婚纱儿童摄影
源木原作,深圳市方舟木业北海总代理,新时尚门业同色定制家居	0.628|0.201|1.0,0.49|0.725|0.556,0.629|0.413|0.172	深圳市方舟木业北海总代理
显,咖ed,亮化工程,永展,中程	0.737|0.182|0.126,0.631|0.195|0.075,0.721|0.525|0.173,0.855|0.208|0.131,0.291|0.459|1.0	中程led显示屏
生锈,铝合金,304,海利不锈钢管板,楼梯扶手,阳光房等,海利,杆栏,用海利,不锈钢门窗,主营	0.737|0.167|0.079,0.248|0.71|0.097,0.581|0.165|0.021,0.543|0.327|1.0,0.871|0.719|0.09,0.27|0.859|0.1,0.481|0.152|0.037,0.692|0.719|0.088,0.907|0.167|0.052,0.491|0.719|0.098,0.084|0.708|0.091	海利不锈钢管·板
茶具,礼盒,清香茶庄,清香茶庄,茶叶	0.31|0.795|0.058,0.44|0.782|0.054,0.429|0.34|1.0,0.94|0.54|0.142,0.176|0.798|0.063	清香茶莊
立成肉食店,贵威坊	0.488|0.654|1.0,0.523|0.202|0.432	贵戚坊立成肉食店
艺术剧院	0.852|0.452|1.0	艺术剧院
中溪工业园区基建工程项目部,宁国五建公司,浙江金鑫钢构	0.506|0.383|1.0,0.575|0.836|0.07,0.744|0.844|0.081	中溪工业园区基建工程项目部
星期节假日不办理,china,星期一至五,节假日营业时间,海城中街支行,星期一至五,对公业务,Bank,中国建设银行,个人业务	0.252|0.538|0.174,0.305|0.226|0.092,0.195|0.425|0.167,0.668|0.542|0.158,0.502|0.26|0.37,0.631|0.432|0.163,0.169|0.364|0.156,0.715|0.237|0.084,0.503|0.201|1.0,0.612|0.373|0.16	中国建设银行海城中街支行
仁信,医疗器械有限公司	0.498|0.257|1.0,0.498|0.669|0.791	仁信医疗器械有限公司
经营,材罩,殡葬用品,河道桥口纸花店,纸花大全,香蜡纸表,铭旌	0.108|0.862|0.061,0.458|0.85|0.046,0.651|0.85|0.046,0.545|0.413|1.0,0.222|0.862|0.05,0.354|0.858|0.048,0.542|0.85|0.046	河道桥口纸花店
解决根本问题,木美土里姜村直销,木美土里,治根腐,防腐烂,控花脸	0.382|0.811|0.089,0.527|0.389|1.0,0.15|0.82|0.097,0.752|0.807|0.102,0.591|0.803|0.09,0.909|0.803|0.093	木美土里
中国水电基础局有限公司,南水北调叶县段渠堤处理项目,中国电建	0.546|0.372|1.0,0.709|0.803|0.188,0.05|0.628|0.062	中国水电基础局有限公司南水北调叶县段渠堤处理项目部
华豫康博有限公司,国家电网,国网虞城县供电公司漓江路仓库	0.487|0.796|1.0,0.027|0.111|0.001,0.023|0.263|0.001	国家电网国网虞城县供电公司漓江路仓库
劳达实业有限公司,广东英德,YNGDE	0.501|0.577|0.706,0.509|0.232|1.0,0.358|0.841|0.075	广东英德荣达实业有限公司
凯旋城粉面水饺馆	0.488|0.385|1.0	凯旋城粉面水饺馆
包子铺,话M福,水	0.538|0.364|1.0,0.479|0.843|0.19,0.481|0.731|0.838	包子铺
腾杰市验胎,国鑫摩配	0.838|0.327|0.036,0.372|0.401|1.0	国鑫摩配
0F,月嫂服,优享品质,喜月生活,喜月时光	0.498|0.756|0.101,0.979|0.763|0.056,0.722|0.265|0.134,0.722|0.486|0.142,0.422|0.365|1.0	喜月时光
天艺,发友	0.595|0.715|1.0,0.883|0.811|0.32	天艺发艺
全国连锁电话,恒塑,电话,集成墙面,恒久至臻,hsts恒,全屋吊顶,塑造经典	0.169|0.888|0.166,0.497|0.275|1.0,0.693|0.793|0.137,0.821|0.581|0.482,0.168|0.549|0.158,0.253|0.254|0.738,0.815|0.254|0.491,0.478|0.544|0.156	恒塑
网吧,网吧	0.713|0.485|0.991,0.235|0.481|1.0	网吧
美术美术,山石吉鱼	0.436|0.857|0.065,0.511|0.41|1.0	山石书画
州金科建图书发行有限公司,建筑书店	0.494|0.088|0.144,0.475|0.571|1.0	建筑商店
宝鸡市税务局第二税务分局,国家,税务总局	0.512|0.611|1.0,0.476|0.139|0.54,0.216|0.156|0.263	国家税务总局宝鸡市税务局第二税务分局
贾庄警务室,商水县公安局	0.715|0.5|1.0,0.324|0.403|0.566	商水县公安局大武派出所贾庄警务室
住宿,乡村公寓	0.839|0.873|0.105,0.475|0.435|1.0	乡村公寓
匠心,奥驰汽车服务中心,美容,保养,洗车,维修	0.101|0.134|0.074,0.49|0.438|1.0,0.693|0.889|0.179,0.297|0.868|0.187,0.556|0.882|0.207,0.428|0.875|0.229	匠心奥驰汽车服务中心
灶具,美的,美的烟机,美的厨卫专卖店,电话,浴柜,热水器,橱柜,midea,主营	0.527|0.821|0.109,0.228|0.312|1.0,0.38|0.815|0.109,0.545|0.633|0.628,0.656|0.927|0.064,0.89|0.824|0.1,0.659|0.821|0.112,0.787|0.824|0.104,0.701|0.339|0.822,0.21|0.8|0.203	美的厨卫专卖店
世界能源,中国能建	0.31|0.592|1.0,0.702|0.58|0.951	世界能源中国能建
日0国,cbfc,中商基金融信息服务有限公司,g	0.885|0.596|0.173,0.106|0.772|0.048,0.607|0.39|0.573,0.108|0.478|1.0	中商基金融信息服务有限公司
鲁南高铁工程建设有限公司,中国铁路济南局集团有限公司	0.499|0.691|1.0,0.505|0.199|0.311	中国铁路济南局集团有限公司鲁南高铁工程建设指挥部
美国固铂轮胎,汽修,正新轮胎汽修	0.496|0.433|0.421,0.863|0.319|1.0,0.265|0.865|0.232	正新轮胎汽修
水南村支部委员会,中国共产党,柳州市鱼峰区	0.49|0.634|1.0,0.698|0.157|0.212,0.25|0.156|0.2	中国共产党柳州市鱼峰区水南村支部委员会
婴之皇	0.87|0.526|1.0	婴之皇
加盟电话,遵义东坡羊肉粉,记原罐吞店,燎原店,蓝记	0.442|0.561|0.098,0.55|0.36|1.0,0.098|0.616|0.019,0.224|0.602|0.1,0.103|0.422|0.016	遵义东坡羊肉粉燎原店
长义通讯,中国移动,china,G,手机连锁卖场	0.841|0.836|0.24,0.757|0.261|0.48,0.64|0.42|0.111,0.151|0.489|1.0,0.661|0.621|0.489	长义通讯
潇漫琴行,心,道	0.627|0.459|1.0,0.304|0.447|0.155,0.126|0.443|0.551	潇漫琴行
灌汤包,鑫居	0.507|0.491|1.0,0.091|0.088|0.047	鑫居灌汤包
维修各种轿,假国336,空调轮胎,鑫中旅有限公司,24小时,强兴汽车维修服务中心,经销商源县强兴轮胎销售二部,汽车保险,通时,机修电路,8图	0.431|0.56|0.201,0.755|0.726|0.267,0.688|0.553|0.212,0.161|0.898|0.276,0.91|0.654|0.282,0.573|0.305|1.0,0.479|0.902|0.197,0.801|0.556|0.177,0.393|0.718|0.417,0.563|0.56|0.251,0.554|0.722|0.646	强兴汽车维修服务中心
次性,calm,四,桶装水,新拉术全业,LFE,绿色品,淡定人生	0.58|0.705|0.104,0.096|0.28|0.172,0.853|0.425|0.091,0.809|0.714|1.0,0.7|0.399|0.02,0.254|0.289|0.163,0.862|0.367|0.047,0.206|0.55|0.913	次性桶装水
中国移,中国移动,5g,杨俊毅授权店	0.982|0.831|0.149,0.32|0.428|0.57,0.643|0.429|1.0,0.773|0.643|0.169	中国移动杨俊毅授权店
第四中学,剑河县,关心下一代工作委员会	0.257|0.12|0.273,0.622|0.123|0.32,0.493|0.605|1.0	剑河县第四中学关心下一代工作委员会
北方,宏业液压	0.109|0.396|0.059,0.585|0.495|1.0	北方宏业液压
D停,星宝贝儿童摄影,山水时尚酒店,停车场	0.354|0.678|1.0,0.712|0.491|0.71,0.259|0.403|0.445,0.505|0.752|0.368	星宝贝儿童摄影
风帆蓄电池,小田汽车电器空调,风帆股份	0.616|0.468|1.0,0.598|0.145|0.185,0.116|0.651|0.078	小田汽车电器空调
驻树开县办事处,怀集县单采血浆站	0.699|0.676|0.539,0.613|0.354|1.0	怀集县单采血浆站驻封开县办事处
正新,鸡排	0.421|0.251|0.88,0.417|0.711|1.0	正新鸡排
笑妈咪母婴连锁,美妈咪,3山一,线下口,加盟热线15,母婴线下商城梧州路店	0.516|0.464|1.0,0.147|0.472|0.101,0.138|0.345|0.028,0.158|0.605|0.038,0.879|0.831|0.097,0.17|0.823|0.046	笑妈咪母婴连锁裕州路店
康营村支部委员会,中国共产	0.486|0.637|1.0,0.694|0.161|0.501	中国共产党岳庙街道康营村支部委员会
艳辉,艳辉,苏园牙科	0.088|0.076|0.044,0.632|0.234|0.186,0.512|0.525|1.0	艳辉苏园牙科
